id,data_entrada,data_saida,tipo,regime_detectado,preco_entrada,preco_saida,quantidade,pnl_bruto,taxas_slippage,pnl_liquido,retorno_pct,motivo_saida,candles_duracao
131,2026-06-03 21:05:00,2026-06-03 21:35:00,VENDA,Bearish,1.1284355000000001,1.1052685178571435,587.875393417664,13.61929874153183,1.9697094424145778,11.649589299117252,1.667458353433778,Take Profit,6
132,2026-06-04 08:30:00,2026-06-04 08:55:00,VENDA,Bearish,1.0014990000000001,1.0136357857142857,673.4315658709622,-8.173294608211648,2.035583061276926,-10.208877669488574,-1.4372767962289559,Stop Loss,5
133,2026-06-04 20:00:00,2026-06-04 21:40:00,VENDA,Bearish,1.021489,1.022,650.7632047130038,-0.3325399976082982,1.9947411756536573,-2.3272811732619556,-0.33242874999999333,Stop Tempo,20
134,2026-06-05 04:55:00,2026-06-05 06:15:00,VENDA,Bearish,0.955522,0.9722104720107478,693.3776967595094,-11.571414285247887,2.0049700521169918,-13.576384337364878,-1.9457183245633658,Stop Loss,16
135,2026-06-05 08:25:00,2026-06-05 10:05:00,VENDA,Bearish,0.95952,0.953,677.0536593558276,4.4143898590000505,1.942317996886811,2.4720718621132396,0.3613186458333414,Stop Tempo,20
136,2026-06-05 10:25:00,2026-06-05 11:00:00,VENDA,Bearish,0.9565215,0.9250757842199641,681.6300744520397,21.434345588343596,1.9238299453974148,19.51051564294618,2.8413953877764597,Take Profit,7
137,2026-06-05 15:00:00,2026-06-05 15:40:00,VENDA,Bearish,0.93953,0.9128006359348851,713.6755011823413,19.076092295456096,1.9829444924343511,17.093147803021743,2.420566458048073,Take Profit,8
138,2026-06-05 18:55:00,2026-06-05 19:05:00,VENDA,Lateral,0.9495250000000001,0.9392444285714286,361.62813764435344,3.7177438996340317,1.0245482563408133,2.6931956432932185,0.3723708642857137,Take Profit,2
139,2026-06-05 22:10:00,2026-06-05 22:15:00,VENDA,Lateral,0.945527,0.9367456785714287,364.509512360148,3.2008751918062623,1.0291594442923515,2.171715747513911,0.2991552214682083,Take Profit,1
140,2026-06-06 02:25:00,2026-06-06 04:05:00,VENDA,Bearish,0.8975510000000001,0.902,770.2841061754323,-3.4269939883744405,2.079248300328158,-5.506242288702598,-0.7562260773942013,Stop Tempo,20
141,2026-06-06 08:30:00,2026-06-06 08:45:00,VENDA,Bearish,0.9045475000000001,0.9138183274203722,758.5460742223985,-7.032349744516628,2.06897138983483,-9.101321134351458,-1.2594980501024897,Stop Loss,3
142,2026-06-06 09:15:00,2026-06-06 09:45:00,VENDA,Bearish,0.9085455000000001,0.9152564285714287,745.6963059335939,-5.004314645098541,2.0400035413354183,-7.044318186433959,-0.9872717151893824,Stop Loss,6
143,2026-06-06 18:15:00,2026-06-06 18:30:00,VENDA,Lateral,0.9155420000000001,0.9186509833723654,366.3459824326007,-1.1389635679157912,1.0079238456967983,-2.1468874136125895,-0.3038896945989448,Stop Loss,3
144,2026-06-07 19:15:00,2026-06-07 19:55:00,VENDA,Lateral,0.9625185,0.9494536071428572,347.4072153549286,4.538838046410495,0.9963493583681928,3.5424886880423023,0.5029640686192698,Take Profit,8
145,2026-06-09 01:10:00,2026-06-09 01:35:00,VENDA,Bearish,0.9295350000000001,0.9351096370905737,723.0878075561642,-4.030952111744137,2.0224527037577738,-6.05340481550191,-0.8551638541826865,Stop Loss,5
146,2026-06-10 00:35:00,2026-06-10 02:15:00,VENDA,Bearish,0.9135430000000001,0.908,729.4539676723259,4.0433633428077576,1.9930976529536273,2.0502656898541303,0.2921390836980385,Stop Tempo,20
147,2026-06-10 03:10:00,2026-06-10 04:05:00,VENDA,Bearish,0.9105445000000001,0.9155420000000001,733.9941590097335,-3.6681358096511345,2.010505237269792,-5.6786410469209265,-0.8067835633918758,Stop Loss,11
148,2026-06-10 06:45:00,2026-06-10 08:25:00,VENDA,Bearish,0.9055470000000001,0.898,732.0904744627952,5.525086810770775,1.9805393684189265,3.544547442351848,0.5076816252759466,Stop Tempo,20
149,2026-06-10 10:35:00,2026-06-10 10:40:00,VENDA,Lateral,0.9215390000000001,0.9268934642857144,361.51913770798626,-1.9357413114596382,1.0023655659000295,-2.938106877359668,-0.4186961677351257,Stop Loss,1
150,2026-06-10 19:40:00,2026-06-10 20:30:00,VENDA,Bearish,0.8915540000000001,0.8982649285714286,744.2265565022813,-4.994451261647021,1.9980461669599754,-6.992497428606996,-1.0006585331918587,Stop Loss,10
151,2026-06-10 21:20:00,2026-06-10 22:00:00,VENDA,Lateral,0.9045475000000001,0.9092542277672659,363.0979093054466,-1.7090030119641348,0.9878814228703517,-2.6968844348344865,-0.38983750502601894,Stop Loss,8
